"agd_tail","predicted","std.error","conf.low","conf.high","group"
-0.399,1.63586634920813,0.0316641411083548,1.45261109208746,1.83984150790584,"1"
-0.395,1.63693175242516,0.0315435093198251,1.45423889809942,1.84019587419153,"1"
-0.393,1.63746471343993,0.0314834622675114,1.45505194230081,1.84037496042685,"1"
-0.392,1.63773125882337,0.0314535064014291,1.45545824646766,1.84046498275115,"1"
-0.39,1.63826447937732,0.0313937306350255,1.45627041428648,1.84064599074738,"1"
-0.388,1.63879787302739,0.0313341370205764,1.45708198852565,1.8408282898166,"1"
-0.383,1.6401321148157,0.031185956744153,1.45910827784052,1.84128973832489,"1"
-0.381,1.6406661147434,0.031127008892401,1.45991771515545,1.84147661916866,"1"
-0.38,1.64093317970937,0.0310976049782342,1.46032219890903,1.84157055680256,"1"
-0.378,1.6414674396806,0.0310389378365562,1.46113069180652,1.84175943158449,"1"
-0.375,1.64226915484087,0.0309512908390814,1.46234223014584,1.84204525789063,"1"
-0.374,1.64253647997661,0.0309221700321947,1.46274575211045,1.84214120787238,"1"
-0.372,1.64307126041366,0.030864071512667,1.46355230396622,1.8423341258526,"1"
-0.371,1.64333871572902,0.0308350940696395,1.46395533189823,1.84243109592579,"1"
-0.369,1.64387375658849,0.0307772834932268,1.46476088685345,1.84262606344441,"1"
-0.368,1.64414134214666,0.0307484506311601,1.46516341190223,1.84272406297994,"1"
-0.363,1.64547992150282,0.030605016033957,1.46717347314069,1.84321926045195,"1"
-0.362,1.64574776773632,0.0305764760156084,1.46757496559696,1.84331934730098,"1"
-0.36,1.64628359062184,0.0305195439804012,1.46837742268376,1.84352057685165,"1"
-0.359,1.64655156728792,0.0304911522398858,1.46877838529439,1.84362172168919,"1"
-0.357,1.64708765110191,0.0304345180059474,1.46957977358163,1.8438250768473,"1"
-0.354,1.64789210313303,0.0303499418596946,1.470780498397,1.84413278944343,"1"
-0.353,1.64816034085426,0.0303218504239265,1.47118037387916,1.84423607926242,"1"
-0.351,1.64869694690526,0.0302658193127027,1.47197956949105,1.84444374384759,"1"
-0.35,1.64896531524912,0.0302378799184604,1.47237888755615,1.84454812079474,"1"
-0.348,1.64950218260878,0.0301821541577354,1.47317695902462,1.84475796946915,"1"
-0.342,1.65111383057083,0.030016211301812,1.47556658106025,1.84539635300279,"1"
-0.341,1.65138259116315,0.0299887356745647,1.47596417066659,1.84550405068637,"1"
-0.339,1.65192024321014,0.029933941292396,1.47675875689505,1.84572057073002,"1"
-0.338,1.65218913467892,0.0299066228248933,1.47715575139432,1.84582939532968,"1"
-0.335,1.6529960709511,0.0298249840464629,1.4783455276454,1.84615814092802,"1"
-0.333,1.65353424675805,0.0297708234939717,1.47913769507078,1.84637920911397,"1"
-0.332,1.65380340017036,0.029743823242867,1.47953347053762,1.84649031794176,"1"
-0.33,1.65434183804799,0.0296899835186928,1.48032439958419,1.84671369075503,"1"
-0.329,1.65461112252744,0.0296631443374414,1.4807195509988,1.84682595702273,"1"
-0.327,1.65514982260298,0.029609628067929,1.48150922218058,1.84705165500324,"1"
-0.325,1.65568869754782,0.029556328900224,1.48229804389894,1.84727891456815,"1"
-0.323,1.65622774741856,0.0295032480109438,1.48308600740186,1.84750774493861,"1"
-0.321,1.6567669722718,0.0294503865803528,1.48387310390124,1.84773815537219,"1"
-0.32,1.65703665033455,0.029424038531882,1.48426632426853,1.8478539560155,"1"
-0.318,1.65757613776772,0.0293715085101619,1.48505210370674,1.84808675398045,"1"
-0.314,1.65865563806303,0.0292671169341284,1.48662098628266,1.84855716938473,"1"
-0.313,1.65892562264254,0.0292411591746847,1.48701264285638,1.84867578414376,"1"
-0.311,1.65946572325802,0.0291894128652119,1.48779527127643,1.84891423500648,"1"
-0.309,1.66000599919603,0.0291378931694155,1.4885769792252,1.8491543222229,"1"
-0.308,1.6602762029287,0.0291122186778245,1.48896748520193,1.849274982432,"1"
-0.302,1.66189834646314,0.028959376230407,1.49130557764931,1.85000765126099,"1"
-0.301,1.66216885730818,0.028934104653459,1.49169442518957,1.85013122517797,"1"
-0.299,1.66271001071016,0.0288837361508752,1.4924713946574,1.85037963736587,"1"
-0.297,1.66325133977533,0.0288336015330959,1.49324738897765,1.85062974341719,"1"
-0.295,1.66379284456054,0.0287837020222425,1.49402239892644,1.85088155302911,"1"
-0.293,1.66433452512266,0.0287340388431744,1.49479641524932,1.85113507592961,"1"
-0.292,1.66460543133783,0.0287092962615584,1.49518304790081,1.85126248291138,"1"
-0.29,1.66514737567195,0.0286599898825805,1.49595555636718,1.85151859405098,"1"
-0.288,1.66568949592521,0.0286109229090085,1.4967270479412,1.85177644293078,"1"
-0.287,1.66596062203931,0.0285864795847267,1.49711240947051,1.85190602209464,"1"
-0.285,1.66650300627802,0.0285377740334364,1.49788235815204,1.85216649602865,"1"
-0.283,1.66704556657821,0.0284893109765554,1.49865126649497,1.85242873233614,"1"
-0.28,1.66785973726843,0.0284170737805078,1.49980265774564,1.8528254129163,"1"
-0.278,1.66840273797163,0.0283692223876866,1.50056892394052,1.85309209853913,"1"
-0.275,1.66921756953358,0.0282979085174091,1.50171630754217,1.85349549974991,"1"
-0.274,1.66948926821799,0.0282742613758903,1.50209822646447,1.85363087122616,"1"
-0.272,1.67003279787523,0.0282271542523703,1.50286124373207,1.85390297830479,"1"
-0.271,1.67030462886234,0.0282036945829718,1.50324233968554,1.85403971641821,"1"
-0.269,1.67084842318918,0.0281569638111849,1.50400370024126,1.85431456808206,"1"
-0.268,1.67112038654321,0.0281336930220111,1.50438396244294,1.85445268415239,"1"
-0.263,1.67248086550489,0.0280182913160021,1.50628104455237,1.8551502174136,"1"
-0.262,1.67275309378554,0.0279954025218537,1.50665960674913,1.85529112351134,"1"
-0.26,1.67329768289233,0.0279498177381368,1.50741586724219,1.85557434530597,"1"
-0.259,1.67357004373275,0.0279271220632787,1.50779356311397,1.85571666354704,"1"
-0.254,1.67493251109125,0.0278146171589317,1.50967765012706,1.85643537918317,"1"
-0.253,1.6752051372443,0.0277923119754369,1.51005358053766,1.85658055613878,"1"
-0.251,1.67575052228898,0.0277478986677207,1.5108045446066,1.85687235411825,"1"
-0.25,1.67602328119494,0.0277257908591641,1.51117957582015,1.85701897770687,"1"
-0.248,1.67656893180987,0.0276817737220733,1.51192873048598,1.85731368050146,"1"
-0.247,1.67684182353318,0.0276598647093947,1.51230285148757,1.85746176227818,"1"
-0.244,1.6776607644524,0.027594537790435,1.51342337444375,1.85790894457034,"1"
-0.242,1.67820694659463,0.0275513215236849,1.51416884408721,1.85820952645472,"1"
-0.241,1.67848010414608,0.0275298143681226,1.51454111152037,1.85836055937459,"1"
-0.239,1.67902655224549,0.0274870028027226,1.51528470545115,1.858664115629,"1"
-0.238,1.6792998428078,0.0274656987089104,1.51565602948325,1.85881664154947,"1"
-0.235,1.68011998063122,0.0274021950789315,1.51676809503891,1.85927722601423,"1"
-0.233,1.68066696103234,0.0273602014480369,1.5175078709401,1.85958680086498,"1"
-0.232,1.68094051781009,0.0273393077430428,1.51787727484127,1.85974234774218,"1"
-0.23,1.68148776455587,0.0272977273431695,1.51861510835843,1.86005496688825,"1"
-0.229,1.68176145453827,0.027277040963851,1.51898353549847,1.8602120417538,"1"
-0.227,1.68230896775801,0.0272358766349956,1.51971940434842,1.86052772856494,"1"
-0.221,1.68395257397419,0.0271140624303239,1.52191903820689,1.86148717924045,"1"
-0.22,1.68422666395861,0.0270940065377363,1.52228446814279,1.86164890825475,"1"
-0.218,1.68477497737653,0.0270541074312132,1.52301430909787,1.86197393848302,"1"
-0.217,1.68504920082443,0.0270342645311641,1.52337871763469,1.86213724230049,"1"
-0.214,1.68587213821023,0.0269751643250757,1.52446988058703,1.86263032418872,"1"
-0.213,1.6861465397102,0.0269556076096624,1.52483290988091,1.86279574596971,"1"
-0.211,1.68669547631042,0.026916710147017,1.52555792348638,1.86312818906995,"1"
-0.209,1.68724459109238,0.0268781016827991,1.52628153550946,1.86346277356523,"1"
-0.208,1.68751921531952,0.0268589062149231,1.52664281282603,1.86363087208939,"1"
-0.206,1.68806859748219,0.0268207335860574,1.52736430386812,1.86396868819561,"1"
-0.202,1.68916789684295,0.0267452659055485,1.52880299688179,1.86465083304815,"1"
-0.201,1.68944283319093,0.0267265827183255,1.52916176935282,1.86482273364215,"1"
-0.199,1.68999283974676,0.0266894379058729,1.52987822469189,1.86516818117734,"1"
-0.197,1.69054302483054,0.0266525895376661,1.53059321898341,1.86551583249172,"1"
-0.195,1.69109338850004,0.0266160388449351,1.53130674234361,1.86586569795649,"1"
-0.193,1.69164393081303,0.0265797870557082,1.53201878489953,1.86621778793233,"1"
-0.192,1.6919192689789,0.026561773632753,1.53237424779383,1.86639467034645,"1"
-0.19,1.69247007936554,0.0265259724939387,1.53308405065804,1.86675011648923,"1"
-0.188,1.69302106854022,0.0264904733136402,1.53379234809054,1.86710781299096,"1"
-0.184,1.69412358348516,0.0264203856868788,1.53520438737326,1.86782999831328,"1"
-0.181,1.69495093944289,0.0263686216195552,1.53625939211839,1.86837762109219,"1"
-0.18,1.69522681427674,0.0263515204287313,1.53661028723677,1.868561308631,"1"
-0.178,1.69577869825981,0.0263175491932081,1.53731091046516,1.86893041130807,"1"
-0.175,1.69660686013146,0.0262671724422025,1.53835890954849,1.8694884034794,"1"
-0.174,1.69688300369021,0.0262505354802307,1.53870745485349,1.86967556281013,"1"
-0.172,1.69743542525349,0.0262174953767458,1.53940335661676,1.87005163201253,"1"
-0.171,1.69771170327252,0.026201092530085,1.53975071065962,1.87024054442228,"1"
-0.169,1.69826439382163,0.0261685219815868,1.54044421904153,1.87062013119196,"1"
-0.168,1.69854080636621,0.0261523545726024,1.54079037097516,1.87081080808011,"1"
-0.163,1.69992354207967,0.0260727020059763,1.54251506012168,1.87177307795933,"1"
-0.162,1.70020022387129,0.0260570094021291,1.54285877548505,1.87196731781473,"1"
-0.16,1.70075372216153,0.0260258632558651,1.54354497422491,1.87235759341804,"1"
-0.157,1.70158430647338,0.0259797438340594,1.54457117460045,1.87294751524445,"1"
-0.154,1.70241529521146,0.0259343475781352,1.54559362938494,1.87354287696447,"1"
-0.153,1.70269238136391,0.0259193768548464,1.54593360981185,1.87374254550494,"1"
-0.151,1.70324668857206,0.0258896782921982,1.54661230689848,1.8741437119218,"1"
-0.15,1.70352390964232,0.0258749507316145,1.54695102122829,1.87434521225145,"1"
-0.148,1.70407848675159,0.0258457397455234,1.54762717565496,1.87475005326764,"1"
-0.144,1.70518818104892,0.025788298168991,1.54897435522693,1.87556713080572,"1"
-0.142,1.7057432983535,0.0257600697647034,1.54964536198372,1.87597938670448,"1"
-0.141,1.70602092457025,0.0257460791329895,1.54998021560421,1.87618644815321,"1"
-0.139,1.70657631216915,0.0257183456826375,1.55064861764658,1.87660244404138,"1"
-0.138,1.70685407356587,0.0257046031313722,1.55098216380422,1.87681138086878,"1"
-0.135,1.70768762823257,0.0256638737666463,1.55198016930138,1.87744196114855,"1"
-0.133,1.70824355681378,0.025637137415078,1.55264330094739,1.87786550132453,"1"
-0.132,1.70852158876728,0.0256238945991662,1.55297420181986,1.87807822094011,"1"
-0.13,1.70907778803659,0.0255976603356301,1.55363466812165,1.87850556507843,"1"
-0.129,1.70935595536699,0.0255846691457563,1.55396423134419,1.87872019193194,"1"
-0.127,1.7099124254558,0.0255589392899393,1.55462201244131,1.87915136100903,"1"
-0.126,1.71019072822881,0.0255462008783354,1.55495022812984,1.87936790554276,"1"
-0.121,1.71158291967213,0.0254837790175098,1.55658451457363,1.88046027404499,"1"
-0.12,1.71186149352761,0.02547154955637,1.55691000592562,1.88068068488394,"1"
-0.118,1.71241877686387,0.0254473465302619,1.55755961414693,1.88112345274345,"1"
-0.116,1.71297624108262,0.0254234855096575,1.55820738266736,1.88156882298362,"1"
-0.114,1.7135338862424,0.0253999674584087,1.5588533030737,1.88201680451537,"1"
-0.113,1.71381277669346,0.0253883373446828,1.55917556762259,1.88224177728266,"1"
-0.111,1.71437069337454,0.0253653355320947,1.55981870022485,1.88269369231839,"1"
-0.109,1.71492879114304,0.0253426790530124,1.56045996396593,1.88314824063802,"1"
-0.108,1.71520790795338,0.0253314806036498,1.56077989245433,1.88337650499428,"1"
-0.102,1.71688356024232,0.0252661141621979,1.56268955229841,1.88476002154649,"1"
-0.101,1.71716299426337,0.0252555248469749,1.56300616775309,1.88499293929486,"1"
-0.099,1.71772199834823,0.0252346087194552,1.56363796588668,1.88546078281807,"1"
-0.097,1.71828118387236,0.0252140433201769,1.564267847144,1.88593131063488,"1"
-0.096,1.71856084469249,0.0252038924124946,1.56458206652122,1.88616758373244,"1"
-0.095,1.71884055089445,0.025193829508025,1.56489580378162,1.88640453098866,"1"
-0.093,1.71940009947324,0.0251739681299357,1.56552182813369,1.88688045204539,"1"
-0.092,1.71967994186475,0.0251641698650241,1.56583411332862,1.88711942786776,"1"
-0.09,1.72023976288872,0.0251448386994877,1.56645722505191,1.88759941511769,"1"
-0.088,1.72079976561628,0.0251258620319908,1.56707838567317,1.88808212313846,"1"
-0.083,1.72220056777425,0.0250799765359488,1.56862270290368,1.88930084810219,"1"
-0.081,1.72276120692747,0.0250622468579902,1.5692369770703,1.88979314036503,"1"
-0.08,1.72304159473852,0.0250535162274551,1.56954337071904,1.8900403193715,"1"
-0.078,1.72360250686627,0.0250363238512831,1.57015466675956,1.89053674783611,"1"
-0.075,1.72444421643247,0.0250112088782537,1.57106786968098,1.89128658060069,"1"
-0.074,1.72472487735055,0.0250030172067299,1.57137126959113,1.89153791255128,"1"
-0.072,1.7252863358249,0.0249869043754275,1.57197656274446,1.89204266344448,"1"
-0.071,1.72556713339592,0.024978983390144,1.5722784543173,1.89229608418314,"1"
-0.069,1.72612886524247,0.0249634127100382,1.57288072332311,1.89280502069114,"1"
-0.068,1.72640979953276,0.0249557631844824,1.57318109912083,1.89306053822153,"1"
-0.062,1.72809636287713,0.0249117726265949,1.57497268146251,1.8946083878098,"1"
-0.06,1.72865891563667,0.0248978373483601,1.57556579101658,1.89512997496701,"1"
-0.059,1.72894026048305,0.0248910066040625,1.57586157647008,1.8953918292904,"1"
-0.057,1.72950308714592,0.0248776192809841,1.57645160496143,1.8959176635106,"1"
-0.054,1.73034766967635,0.024858224809982,1.57733278054258,1.89671174083723,"1"
-0.053,1.73062928855901,0.0248519433433599,1.57762547157479,1.89697785671746,"1"
-0.051,1.73119266342745,0.024839655864513,1.57820929809405,1.89751222831663,"1"
-0.05,1.73147441942802,0.0248336499885807,1.57850043216946,1.89778048557351,"1"
-0.048,1.73203806859883,0.0248219142972712,1.57908113847168,1.89831914679788,"1"
-0.047,1.73231996178385,0.0248161846124442,1.57937070932615,1.8985895522641,"1"
-0.045,1.73288388539015,0.0248050018835825,1.57994828306062,1.8991325166019,"1"
-0.044,1.73316591582622,0.0247995489642919,1.58023628460811,1.89940507693247,"1"
-0.042,1.73373011400122,0.0247889203205344,1.58081071378263,1.8999523575142,"1"
-0.041,1.73401228175495,0.0247837447149441,1.58109714011751,1.90022707918409,"1"
-0.039,1.73457675463192,0.0247736712261403,1.58166841310303,1.90077868877789,"1"
-0.038,1.73485905976996,0.0247687734558768,1.58195325850237,1.90105557807976,"1"
-0.033,1.73627127275219,0.0247456765152321,1.5833695501584,1.90245089657962,"1"
-0.032,1.73655385285893,0.0247413358730697,1.58365121725958,1.90273213928333,"1"
-0.03,1.73711915064202,0.0247329337323546,1.58421295560129,1.9032968088325,"1"
-0.029,1.73740186833321,0.0247288723286468,1.58449302571583,1.90358023693085,"1"
-0.027,1.73796744135197,0.0247210290839882,1.58505156507052,1.90414928285431,"1"
-0.026,1.73825029669439,0.0247172473317479,1.58533003322731,1.90443490188977,"1"
-0.023,1.73909913814287,0.0247064620660446,1.58616222526569,1.90529615040315,"1"
-0.021,1.7396652620338,0.0246997389529835,1.58671433778375,1.90587398136767,"1"
-0.02,1.73994839287914,0.0246965176316989,1.58698958788425,1.90616399813364,"1"
-0.018,1.74051479240671,0.0246903556425849,1.5875384733304,1.90674623698884,"1"
-0.016,1.74108137576635,0.024684568089836,1.58808520260497,1.90733141986445,"1"
-0.014,1.74164814301754,0.0246791552368815,1.58862977201255,1.9079195509652,"1"
-0.013,1.74193159562106,0.0246765894005479,1.58890124564363,1.90821472338182,"1"
-0.011,1.74249863882114,0.0246717390543807,1.58944256857989,1.90880728444662,"1"
-0.009,1.74306586606155,0.0246672639928224,1.58998172292763,1.90940280373246,"1"
-0.008,1.74334954871548,0.024665167258274,1.59025048585097,1.90970167389751,"1"
-0.006,1.74391705212804,0.0246612555013455,1.59078638120231,1.91030163758517,"1"
-0.002,1.74505261158044,0.0246545594393903,1.59185163922805,1.91151047087343,"1"
-0.001,1.74533661661768,0.0246531204229266,1.59211659061965,1.91181453710701,"1"
0.001,1.74590476495331,0.0246505245078284,1.59264485521537,1.91242490196494,"1"
0.005,1.74704161487788,0.0246464615423443,1.5936948224412,1.91365457224975,"1"
0.007,1.74761031658617,0.0246449946780627,1.59421652007876,1.91427388369276,"1"
0.008,1.74789473665294,0.0246444024327726,1.59447654637154,1.9145846597456,"1"
0.01,1.74846371524901,0.0246435003498246,1.5949949525164,1.91520845422285,"1"
0.012,1.7490328785116,0.0246429748430476,1.59551116164461,1.91583524071842,"1"
0.017,1.75045659497621,0.0246433087124661,1.59679205964307,1.91741531327748,"1"
0.02,1.75131137942232,0.024644638800505,1.59755398967507,1.91837235545932,"1"
0.022,1.75188146691407,0.0246459961906639,1.59805918605663,1.91901413740683,"1"
0.025,1.7527369450928,0.0246487381175865,1.59881284168406,1.91998244583797,"1"
0.026,1.75302219703328,0.0246498402768801,1.59906295587994,1.9203067190028,"1"
0.028,1.75359283978048,0.0246523267968425,1.59956152690195,1.92095752209995,"1"
0.029,1.75387823060219,0.024653711129049,1.59980998347164,1.92128405241744,"1"
0.031,1.75444915117926,0.0246567618587091,1.60030523814481,1.92193937149575,"1"
0.032,1.75473468094961,0.0246584282212656,1.60055203603782,1.92226816059586,"1"
0.037,1.75616302491921,0.0246681692171121,1.60177772754623,1.92392340780471,"1"
0.038,1.75644883278918,0.0246703990970996,1.60202120576074,1.92425671853538,"1"
0.04,1.75702058766517,0.0246751403406808,1.60250650167315,1.92492560223126,"1"
0.041,1.75730653468619,0.0246776516501941,1.60274831929793,1.92526117539871,"1"
0.044,1.75816465417141,0.0246857479829212,1.60347045056719,1.92627242123361,"1"
0.046,1.75873696592176,0.0246916138982079,1.60394910332779,1.92695035779493,"1"
0.047,1.75902319144753,0.024694687265363,1.60418759929767,1.92729045805572,"1"
0.049,1.75959578183778,0.024701114643996,1.60466293051736,1.92797292276028,"1"
0.05,1.7598821467173,0.0247044685824586,1.60489976583002,1.92831528727064,"1"
0.052,1.7604550158827,0.0247114567673238,1.60537177607426,1.92900228071793,"1"
0.053,1.76074152018361,0.0247150909344695,1.60560695111359,1.92934690967665,"1"
0.058,1.76217473917105,0.0247346608391486,1.6067745283074,1.93108137658856,"1"
0.059,1.76246152251777,0.0247388543239854,1.60700638475674,1.93143053423741,"1"
0.061,1.76303522882065,0.0247475204249766,1.60746843949728,1.93213111348945,"1"
0.065,1.76418320007493,0.024765967762777,1.60838591987167,1.93354132610354,"1"
0.067,1.76475746514684,0.0247757481692869,1.60884134778261,1.93425095822831,"1"
0.068,1.76504466757036,0.0247807773674153,1.60906823422422,1.93460690541753,"1"
0.07,1.76561921223019,0.0247911134714496,1.60952035295396,1.93532106150076,"1"
0.071,1.76590655448159,0.0247964202615963,1.60974558561327,1.93567927015377,"1"
