"AGD.tail","life.repro.success"
0.366525505642186,9
-0.593163153745248,10
0.53088427421811,3
-0.57222913190755,0
-0.37222913190755,3
-0.17534253803321,0
0.268082208705016,9
-0.37067242884472,4
0.292129636668374,8
-0.00942706639445581,0
0.0874595274798837,1
0.408393549317582,0
-0.37067242884472,0
0.147148186867318,14
1.20683684625475,0
-0.351295110069852,0
-0.712540472520116,2
0.147148186867318,3
0.0680822087050159,10
-0.00942706639445581,6
-0.130361088232154,15
-0.110983769457286,0
0.266525505642186,6
0.189016230542714,7
-0.273785834970381,0
0.00839354931758195,7
0.408393549317582,7
0.32777086809245,0
-0.131917791294984,0
0.0115069554432425,3
0.32932757115528,0
0.168082208705016,3
-0.210983769457286,0
-0.0722291319075503,0
0.0277708680924498,0
0.00683684625475188,3
0.0680822087050159,1
-0.149738407007022,1
0.0680822087050159,5
0.187459527479884,8
-0.0334744943578142,2
0.389016230542714,0
0.806836846254752,0
-0.210983769457286,6
0.00683684625475188,0
0.32932757115528,0
-0.27222913190755,0
0.608393549317582,14
0.009950252380412,0
0.468082208705016,1
-0.551295110069852,9
-0.26911572578189,4
0.247148186867318,0
0.208393549317582,8
-0.051295110069852,7
-0.209427066394456,0
-0.210983769457286,2
-0.0109837694572859,0
-0.328804385169323,6
0.209950252380412,0
-0.731917791294984,0
0.22932757115528,0
-0.46911572578189,0
-0.0931631537452482,2
-0.151295110069852,2
-0.37222913190755,7
-0.152851813132682,5
0.12777086809245,2
1.10839354931758,10
-0.131917791294984,1
0.387459527479884,5
0.289016230542714,0
0.0649688025793554,6
-0.0900497476195877,0
-0.191606450682418,0
-0.17067242884472,5
0.306836846254752,0
-0.112540472520116,10
-0.231917791294984,8
-0.47067242884472,0
-0.433474494357814,0
-0.47378583497038,0
-0.210983769457286,10
-0.451295110069852,12
-0.190049747619588,0
-0.17222913190755,4
0.12932757115528,0
-0.130361088232154,0
-0.0900497476195877,14
0.0874595274798837,7
0.0874595274798837,4
-0.231917791294984,0
-0.0109837694572859,7
-0.112540472520116,11
0.148704889930148,8
-0.231917791294984,0
-0.0706724288447198,2
0.00839354931758195,6
-0.0722291319075503,3
0.368082208705016,4
0.790572933605544,4
-1.00942706639446,0
-0.433474494357814,0
0.148704889930148,8
-0.407870363331626,5
0.0890162305427142,6
-0.249738407007022,2
-0.612540472520116,2
0.168082208705016,11
-0.133474494357814,1
-0.990049747619588,5
-0.254408516195512,0
0.23088427421811,0
0.390572933605544,9
0.109950252380412,3
-0.152851813132682,0
-0.212540472520116,1
-0.110983769457286,9
-0.812540472520116,4
-0.312540472520116,5
0.785902824417054,2
-0.349738407007022,2
-0.212540472520116,7
0.848704889930148,1
0.192129636668374,2
-0.17222913190755,0
-0.133474494357814,0
-0.394719856808078,3
0.0905729336055443,4
-0.27067242884472,0
0.364968802579356,1
-0.149738407007022,8
0.0471481868673176,0
-0.631917791294984,0
0.192129636668374,1
-0.531917791294984,4
-0.390049747619588,0
-0.535031197420644,0
0.0502615929929781,9
-0.27067242884472,1
-0.0722291319075503,2
-0.191606450682418,13
-0.17378583497038,5
0.42777086809245,2
-0.57222913190755,0
-0.331917791294984,12
0.206836846254752,3
0.0696389117678459,0
-0.0916064506824181,7
-0.330361088232154,0
-0.151295110069852,1
-0.333474494357814,0
0.0890162305427142,0
-0.349738407007022,0
0.22777086809245,5
-0.448181703944191,0
-0.410983769457286,5
-0.188493044556758,0
-0.0125404725201163,0
-0.293163153745248,2
-0.47222913190755,4
-0.112540472520116,0
-0.451295110069852,3
-0.693163153745248,9
-0.0900497476195877,0
-0.530361088232154,0
-0.291606450682418,3
-0.17067242884472,7
-0.0916064506824181,4
0.368082208705016,8
0.148704889930148,3
-0.240828099151003,1
0.0277708680924498,0
0.109950252380412,1
0.108393549317582,6
0.624657461966789,5
0.748704889930148,1
-0.109427066394456,0
1.66808220870502,0
0.106836846254752,19
-0.293163153745248,6
-0.57222913190755,10
-0.631917791294984,0
-0.552851813132682,0
-0.0319177912949842,15
-0.47067242884472,30
-0.230361088232154,7
-0.631917791294984,0
0.209950252380412,0
-0.110983769457286,0
-0.451295110069852,6
0.43088427421811,0
-0.233474494357814,0
-0.0691157257818898,3
-0.612540472520116,12
0.809950252380412,0
-0.36911572578189,0
-0.051295110069852,8
0.12777086809245,11
-0.430361088232154,0
0.0696389117678459,5
0.487459527479884,2
-0.510983769457286,0
0.569638911767846,0
0.266525505642186,5
-0.27222913190755,0
0.0277708680924498,0
-0.233474494357814,1
0.226214165029619,7
0.648704889930148,4
-0.193163153745248,18
0.147148186867318,6
-0.00787036333162537,2
-0.17222913190755,1
-0.77067242884472,0
-0.328804385169323,0
0.53088427421811,0
-0.391606450682418,2
-0.131917791294984,2
0.00839354931758195,5
-0.0319177912949842,0
0.43088427421811,3
-0.388493044556757,0
0.22777086809245,5
-0.151295110069852,7
0.12777086809245,0
0.00683684625475188,3
-0.231917791294984,5
0.12932757115528,2
-0.331917791294984,11
0.147148186867318,5
-0.0900497476195877,15
0.108393549317582,7
0.347148186867318,0
0.32777086809245,0
-0.110983769457286,2
0.269638911767846,0
0.405280143191921,8
0.269638911767846,0
-0.191606450682418,0
-0.428804385169324,0
-0.510983769457286,8
0.0711956148306764,1
-0.510983769457286,0
0.487459527479884,6
0.0308842742181103,7
0.589016230542714,0
-0.610983769457286,0
0.208393549317582,7
-0.312540472520116,3
0.0471481868673176,8
0.226214165029619,11
-0.252851813132682,0
-0.290049747619588,8
0.689016230542714,1
-0.409427066394456,0
0.306836846254752,8
-0.230361088232154,4
-0.493163153745248,3
-0.0900497476195877,0
0.168082208705016,9
-0.0319177912949842,1
-0.393163153745248,0
-0.56911572578189,8
-0.0334744943578142,1
-0.17534253803321,1
0.689016230542714,0
0.969638911767846,4
0.709950252380412,11
-0.452851813132682,0
0.145591483804488,2
0.209950252380412,2
-0.333474494357814,9
-1.07067242884472,5
-0.210983769457286,6
-0.290049747619588,11
-0.0109837694572859,5
-0.191606450682418,2
-0.652851813132682,0
-0.0125404725201163,0
0.0859028244170537,0
-0.231917791294984,5
0.0502615929929781,0
0.509950252380412,0
-0.191606450682418,0
0.287459527479884,6
-0.410983769457286,11
-0.46911572578189,0
-0.293163153745248,9
0.009950252380412,7
-0.233474494357814,0
-0.249738407007022,5
0.0487048899301481,0
-0.291606450682418,0
0.22932757115528,1
-0.0706724288447198,0
-0.290049747619588,0
0.471195614830676,0
0.511506955443242,0
-0.191606450682418,0
0.268082208705016,6
-0.510983769457286,0
-0.388493044556757,3
0.42932757115528,6
-0.0528518131326821,1
0.0487048899301481,2
-0.00942706639445581,4
0.0293275711552803,3
-0.17222913190755,0
-0.930361088232154,0
0.708393549317582,8
-0.310983769457286,1
-0.310983769457286,11
-0.152851813132682,2
0.00683684625475188,6
0.0277708680924498,6
-0.354408516195512,6
-0.233474494357814,0
-0.290049747619588,13
0.351818296055808,3
0.245591483804488,0
0.348704889930148,0
0.108393549317582,13
0.166525505642185,0
-0.151295110069852,0
-0.0916064506824181,1
0.0680822087050159,0
-0.0706724288447198,5
-0.130361088232154,3
-0.351295110069852,0
-0.152851813132682,0
0.0890162305427142,0
-0.36911572578189,16
-0.310983769457286,7
0.22932757115528,5
-0.251295110069852,4
-0.507870363331625,0
-0.051295110069852,0
-0.0319177912949842,0
0.708393549317582,19
0.42777086809245,13
0.147148186867318,1
-0.17222913190755,0
-0.67378583497038,0
0.12932757115528,16
0.150261592992978,1
-0.993163153745248,0
-0.452851813132682,0
-0.212540472520116,7
-0.0125404725201163,1
-0.490049747619588,1
-0.37067242884472,0
-0.191606450682418,11
-0.690049747619588,0
0.269638911767846,6
0.32932757115528,0
-0.614097175582946,2
0.0293275711552803,0
0.208393549317582,0
-0.26911572578189,1
0.12932757115528,0
-0.130361088232154,5
0.708393549317582,3
-0.0722291319075503,6
-0.251295110069852,19
-0.37067242884472,8
-0.233474494357814,0
-0.148181703944192,9
0.145591483804488,0
0.266525505642186,9
-0.210983769457286,0
-0.0125404725201163,8
0.287459527479884,9
-0.16911572578189,6
0.550261592992978,5
0.0696389117678459,0
-0.210983769457286,17
0.0696389117678459,4
-0.352851813132682,16
-0.0722291319075503,0
-0.451295110069852,4
-0.431917791294984,3
-0.17067242884472,0
0.0277708680924498,8
-0.210983769457286,0
-0.249738407007022,12
0.0890162305427142,6
-0.430361088232154,6
-0.049738407007022,10
-0.731917791294984,0
0.406836846254752,4
0.109950252380412,13
0.62777086809245,10
-0.0722291319075503,6
-0.509427066394456,3
0.250261592992978,7
-0.210983769457286,1
-0.051295110069852,8
0.148704889930148,7
-0.0706724288447198,0
0.72932757115528,6
0.22932757115528,1
-0.0109837694572859,0
-0.551295110069852,9
-0.110983769457286,1
-0.493163153745248,6
-0.251295110069852,0
0.0680822087050159,4
-0.0737858349703803,0
-0.210983769457286,0
-0.488493044556757,2
0.0471481868673176,0
-0.67222913190755,5
-0.17067242884472,1
0.22777086809245,0
-0.349738407007022,0
-0.214097175582947,0
-0.390049747619588,17
-0.410983769457286,1
-0.0319177912949842,12
0.0859028244170537,0
0.22777086809245,0
-0.209427066394456,0
0.187459527479884,0
0.0487048899301481,5
0.408393549317582,0
-0.290049747619588,1
0.0680822087050159,13
-0.17067242884472,4
-0.0916064506824181,2
0.208393549317582,0
0.247148186867318,0
0.0277708680924498,8
-0.051295110069852,1
0.489016230542714,0
0.12777086809245,2
-0.0528518131326821,0
0.0680822087050159,0
-0.051295110069852,5
-0.0916064506824181,4
-0.051295110069852,1
0.272752317893506,1
-0.27067242884472,1
0.306836846254752,5
0.0502615929929781,1
0.208393549317582,0
-0.449738407007022,6
0.406836846254752,2
0.168082208705016,11
-0.27222913190755,0
-0.190049747619588,0
0.72932757115528,0
0.147148186867318,1
-0.193163153745248,0
0.0487048899301481,0
-0.331917791294984,4
0.00839354931758195,7
-0.349738407007022,10
0.0890162305427142,3
-0.290049747619588,10
-0.190049747619588,0
1.24870488993015,0
0.206836846254752,6
0.708393549317582,1
0.0874595274798837,0
0.00839354931758195,5
-0.190049747619588,9
-0.190049747619588,4
0.150261592992978,2
-0.649738407007022,0
-0.27067242884472,6
-0.490049747619588,1
-0.0722291319075503,0
-0.112540472520116,0
0.62777086809245,3
-0.0691157257818898,5
-0.631917791294984,3
-0.17067242884472,4
0.009950252380412,13
0.189016230542714,1
-0.310983769457286,18
0.0518182960558086,9
-0.290049747619588,7
0.211506955443242,1
-0.251295110069852,2
-0.112540472520116,1
-0.191606450682418,3
-0.0303610882321537,16
0.0471481868673176,0
0.368082208705016,13
-0.231917791294984,5
0.247148186867318,0
0.269638911767846,0
0.0262141650296198,0
-0.231917791294984,0
0.268082208705016,6
0.0277708680924498,7
0.12932757115528,7
-0.17067242884472,0
0.348704889930148,0
0.250261592992978,0
-0.17067242884472,0
-0.0706724288447198,0
-0.510983769457286,4
-0.17067242884472,5
-0.110983769457286,2
0.290572933605544,4
0.12932757115528,0
-0.131917791294984,2
-0.390049747619588,0
0.0277708680924498,0
0.009950252380412,0
0.00839354931758195,4
-0.509427066394456,0
-0.27222913190755,0
-0.0109837694572859,4
0.0680822087050159,0
-0.27067242884472,2
-0.449738407007022,0
-0.0722291319075503,0
-0.328804385169323,0
-0.67067242884472,0
-0.567559022719059,0
-0.0706724288447198,0
0.748704889930148,0
-0.249738407007022,6
-0.0288043851693236,0
-0.491606450682418,0
-0.17067242884472,0
-0.0722291319075503,4
-0.16911572578189,0
0.109950252380412,0
0.208393549317582,0
-0.131917791294984,4
0.12932757115528,2
0.53244097728094,1
-0.291606450682418,1
0.32932757115528,4
0.00839354931758195,0
-0.46911572578189,0
-0.17067242884472,0
-0.47222913190755,0
0.666525505642185,4
0.43088427421811,0
0.306836846254752,0
-0.0722291319075503,0
-0.17067242884472,1
0.108393549317582,0
-0.0916064506824181,0
-0.049738407007022,1
-0.0900497476195877,0
-0.209427066394456,0
-0.231917791294984,11
-0.391606450682418,0
-0.0900497476195877,4
-0.293163153745248,0
-0.449738407007022,4
-0.210983769457286,1
0.371195614830676,5
0.32932757115528,0
-0.454408516195512,0
-0.330361088232154,4
-0.112540472520116,0
0.709950252380412,0
-0.0109837694572859,0
0.408393549317582,4
-0.17067242884472,8
-0.193163153745248,0
-0.330361088232154,3
-0.248181703944192,0
-0.0303610882321537,7
0.609950252380412,0
-0.26911572578189,0
0.22932757115528,2
-0.46755902271906,0
0.169638911767846,1
-0.230361088232154,4
-0.0916064506824181,1
-0.0722291319075503,2
-0.333474494357814,0
-0.37222913190755,0
-0.630361088232154,5
-0.27222913190755,6
0.0308842742181103,7
-0.909427066394456,0
-0.0125404725201163,0
0.550261592992978,5
-0.349738407007022,0
0.248704889930148,0
0.369638911767846,0
0.697926538398733,2
0.0293275711552803,4
0.187459527479884,0
-0.312540472520116,1
-0.17067242884472,2
0.0874595274798837,0
0.43088427421811,0
-0.428804385169324,0
0.590572933605544,7
-0.0722291319075503,1
-0.233474494357814,0
0.00528014319192155,4
-0.210983769457286,0
0.0277708680924498,13
0.168082208705016,7
0.251818296055808,1
0.171195614830677,16
-0.451295110069852,1
-0.0916064506824181,1
-0.17067242884472,2
-0.17067242884472,0
0.469638911767846,8
-0.310983769457286,0
0.171195614830677,16
0.0293275711552803,4
-0.17222913190755,2
-0.830361088232154,1
-0.493163153745248,0
0.369638911767846,0
-0.430361088232154,0
-0.0884930445567576,0
-0.349738407007022,0
0.292129636668374,2
0.0487048899301481,4
0.168082208705016,2
0.0308842742181103,0
0.23088427421811,0
-0.47067242884472,1
-0.0706724288447198,3
-0.110983769457286,2
0.00839354931758195,5
-0.57222913190755,0
0.0727523178935065,0
-0.328804385169323,8
0.22777086809245,0
-0.0109837694572859,0
0.0293275711552803,6
-0.552851813132682,0
-0.390049747619588,0
-0.349738407007022,0
-0.273785834970381,2
-0.290049747619588,2
-0.410983769457286,1
0.269638911767846,0
-0.148181703944192,6
-0.309427066394456,2
0.12932757115528,4
0.247148186867318,0
-0.452851813132682,0
-0.233474494357814,0
-0.130361088232154,7
0.42932757115528,2
0.00683684625475188,3
0.0696389117678459,1
-0.149738407007022,1
-0.110983769457286,2
-0.430361088232154,0
-0.354408516195512,1
0.108393549317582,0
-0.049738407007022,0
-0.27067242884472,3
0.0502615929929781,7
-0.210983769457286,10
-0.412540472520116,3
1.35026159299298,5
0.0471481868673176,0
0.009950252380412,4
-0.26911572578189,0
-0.0931631537452482,0
0.0277708680924498,2
-0.391606450682418,0
0.106836846254752,23
-0.212540472520116,0
-0.509427066394456,0
0.23088427421811,4
-0.0319177912949842,0
-0.26911572578189,0
-0.109427066394456,0
-0.56911572578189,8
0.269638911767846,7
0.150261592992978,0
0.0874595274798837,4
-0.0288043851693236,0
0.42932757115528,4
-0.510983769457286,1
1.72932757115528,0
0.169638911767846,0
-0.291606450682418,0
-0.47222913190755,1
-0.152851813132682,6
-0.57222913190755,0
-0.410983769457286,1
0.208393549317582,0
-0.67067242884472,0
-0.26911572578189,8
0.0711956148306764,4
-0.290049747619588,4
0.308393549317582,0
-0.130361088232154,5
-0.0706724288447198,1
-0.17222913190755,4
-0.049738407007022,1
-0.0722291319075503,0
-0.548181703944192,5
-0.0125404725201163,0
-0.333474494357814,7
-0.191606450682418,4
-0.731917791294984,2
-0.588493044556758,4
-0.051295110069852,0
0.23088427421811,11
-0.707870363331626,0
-0.249738407007022,0
0.0471481868673176,0
-0.133474494357814,3
-0.0303610882321537,6
-0.328804385169323,0
-0.428804385169324,0
0.0471481868673176,0
-0.00942706639445581,0
0.0680822087050159,1
0.0487048899301481,0
-0.0691157257818898,0
0.22777086809245,3
-0.449738407007022,0
-0.230361088232154,12
-0.47222913190755,0
-0.509427066394456,0
-0.449738407007022,4
-0.291606450682418,4
-0.0931631537452482,0
-0.410983769457286,11
-0.248181703944192,16
-0.454408516195512,1
-0.0481817039441915,11
-0.290049747619588,3
0.0277708680924498,0
-0.0706724288447198,8
-0.36755902271906,5
-0.130361088232154,0
-0.191606450682418,7
-0.131917791294984,6
0.0890162305427142,3
-0.233474494357814,13
-0.210983769457286,2
-0.051295110069852,2
-0.190049747619588,13
0.168082208705016,2
-0.288493044556758,4
-0.188493044556758,1
-0.128804385169324,4
-0.349738407007022,0
-0.451295110069852,1
-0.0109837694572859,0
-0.27067242884472,0
-0.57222913190755,0
-0.449738407007022,9
-0.56911572578189,5
-0.431917791294984,0
-0.26755902271906,7
0.0277708680924498,0
-0.391606450682418,0
-0.210983769457286,2
0.0277708680924498,1
0.190572933605544,10
0.168082208705016,8
0.189016230542714,1
-0.630361088232154,0
-0.27067242884472,3
-0.130361088232154,1
0.247148186867318,8
-0.0109837694572859,7
0.32777086809245,0
0.306836846254752,0
0.171195614830677,9
-0.512540472520116,10
-0.051295110069852,1
-0.112540472520116,0
-0.128804385169324,1
-0.430361088232154,4
0.106836846254752,0
0.909950252380412,5
0.42932757115528,4
-0.248181703944192,2
-0.0722291319075503,7
-0.290049747619588,0
-0.410983769457286,6
-0.551295110069852,0
-0.410983769457286,4
-0.228804385169324,0
0.0246574619667893,0
-0.328804385169323,7
-0.0916064506824181,8
-0.291606450682418,2
0.768082208705016,0
-0.0706724288447198,0
-0.293163153745248,0
0.0115069554432425,5
0.0680822087050159,0
0.42621416502962,4
0.22932757115528,0
-0.149738407007022,2
-0.0900497476195877,3
-0.37222913190755,0
-0.233474494357814,4
0.0696389117678459,0
-0.151295110069852,2
0.009950252380412,2
-0.112540472520116,0
-0.330361088232154,1
-0.46911572578189,7
-0.251295110069852,0
-0.210983769457286,0
-0.349738407007022,11
-0.049738407007022,0
-0.17222913190755,0
-0.112540472520116,0
-0.151295110069852,4
-0.051295110069852,0
-0.051295110069852,3
-0.951295110069852,10
0.464968802579355,0
0.209950252380412,0
-0.27222913190755,5
-0.210983769457286,0
-0.290049747619588,0
-0.231917791294984,0
-0.0722291319075503,0
0.12932757115528,4
-0.610983769457286,4
-0.148181703944192,0
-0.17067242884472,0
-0.0109837694572859,0
0.0665255056421859,0
-0.231917791294984,0
0.206836846254752,4
0.00839354931758195,0
-0.351295110069852,4
-0.790049747619588,6
-0.051295110069852,0
-0.290049747619588,3
-0.131917791294984,5
0.348704889930148,8
-0.47222913190755,2
-0.27222913190755,0
0.269638911767846,6
-0.551295110069852,0
0.0890162305427142,3
0.00839354931758195,8
0.00683684625475188,7
-0.588493044556758,1
0.108393549317582,0
0.0665255056421859,0
-0.409427066394456,7
-0.131917791294984,0
0.0680822087050159,3
-0.751295110069852,0
0.12932757115528,0
-0.230361088232154,8
-0.290049747619588,6
-0.0125404725201163,2
-0.190049747619588,0
-0.051295110069852,0
0.0277708680924498,0
-0.130361088232154,0
-0.291606450682418,0
-0.154408516195513,7
-0.17378583497038,0
0.32621416502962,3
-0.590049747619588,3
-0.593163153745248,0
-0.351295110069852,0
0.187459527479884,3
0.0890162305427142,1
-0.00942706639445581,0
-0.288493044556758,0
-0.391606450682418,3
-0.333474494357814,0
0.00839354931758195,2
0.0665255056421859,4
-0.114097175582946,2
-0.130361088232154,0
0.22932757115528,3
-0.230361088232154,0
-0.452851813132682,6
-0.210983769457286,0
0.147148186867318,4
-0.610983769457286,0
-0.312540472520116,0
-0.290049747619588,6
0.0293275711552803,0
-0.193163153745248,4
-0.0334744943578142,0
-0.349738407007022,0
-0.631917791294984,3
0.0308842742181103,4
-0.17222913190755,5
0.269638911767846,0
-0.149738407007022,0
0.308393549317582,0
-0.531917791294984,10
-0.0288043851693236,2
-0.231917791294984,0
-0.112540472520116,3
-0.17067242884472,6
0.209950252380412,0
-0.430361088232154,9
-0.17067242884472,2
0.226214165029619,1
-0.193163153745248,0
-0.251295110069852,0
-0.509427066394456,0
-0.26911572578189,0
0.0487048899301481,1
-0.152851813132682,10
-0.491606450682418,6
-0.47067242884472,1
0.148704889930148,7
0.0293275711552803,5
-0.17222913190755,0
-0.17222913190755,0
0.347148186867318,7
-0.0931631537452482,0
-0.330361088232154,1
0.551818296055809,5
-0.291606450682418,3
-0.151295110069852,4
0.42932757115528,3
-0.288493044556758,16
-0.0334744943578142,6
-0.110983769457286,0
-0.830361088232154,0
-0.051295110069852,1
0.00839354931758195,6
-0.451295110069852,0
-0.193163153745248,0
-0.00942706639445581,3
-0.251295110069852,7
-0.0303610882321537,3
-0.128804385169324,1
-0.451295110069852,5
0.151818296055808,2
0.009950252380412,0
0.12777086809245,1
0.0487048899301481,4
-0.051295110069852,12
0.0293275711552803,3
-0.16911572578189,0
0.13088427421811,0
-0.228804385169324,0
-0.431917791294984,11
0.390572933605544,2
-0.0303610882321537,7
-0.051295110069852,14
-0.207870363331626,0
0.0487048899301481,0
-0.191606450682418,0
-0.309427066394456,2
-0.352851813132682,0
-0.151295110069852,0
-0.051295110069852,3
-0.328804385169323,1
-0.209427066394456,2
-0.0916064506824181,0
1.39948324146156,0
0.0293275711552803,16
1.5936863397312,0
1.56072860391183,0
-0.388493044556757,0
0.33088427421811,0
1.05181829605581,0
1.3801059226867,0
0.833997680343771,1
0.771195614830676,0
0.0487048899301481,19
1.46963891176785,2
-0.527247682106494,0
0.168082208705016,0
-0.0452402620269163,0
-0.848181703944192,4
0.33088427421811,18
0.385902824417054,0
-0.549738407007022,0
-0.339271396088173,0
-0.0288043851693236,0
-0.37067242884472,0
-0.218337374250475,0
-0.16911572578189,6
-0.131917791294984,0
-0.333474494357814,0
-0.46911572578189,0
0.0874595274798837,0
0.42932757115528,0
0.505280143191921,0
-0.633474494357814,8
-0.551295110069852,0
-0.47222913190755,0
0.747148186867318,0
-0.402073461601267,0
0.169638911767846,0
0.42932757115528,0
0.447148186867318,0
-0.47378583497038,0
-0.114097175582946,8
0.197926538398733,0
-0.510983769457286,0
-0.323007483438965,0
0.189016230542714,0
0.0487048899301481,0
-0.451295110069852,0
0.22932757115528,0
-0.57222913190755,0
0.648704889930148,0
1.38901623054271,0
-0.082696142826399,5
1.34870488993015,0
0.569638911767846,0
0.42932757115528,0
0.12777086809245,0
1.16963891176785,0
-0.00942706639445581,0
-0.0722291319075503,0
-0.293163153745248,1
0.335124472885639,0
0.618860560236431,0
0.22777086809245,0
1.02932757115528,0
1.27854921962386,0
0.83088427421811,0
1.19057293360554,0
1.14870488993015,0
1.38901623054271,0
1.32932757115528,0
-0.251295110069852,0
-0.291606450682418,0
-0.17067242884472,0
1.16963891176785,0
0.468082208705016,0
0.857615197786167,0
1.00839354931758,0
0.899483241461563,0
0.987459527479884,0
0.787459527479884,0
1.60995025238041,0
1.29057293360554,0
0.890572933605544,0
1.43088427421811,0
1.55026159299298,0
0.618860560236431,0
0.687459527479884,0
0.909950252380412,0
0.290572933605544,0
1.03088427421811,0
-0.049738407007022,0
0.73088427421811,0
0.771195614830676,0
0.347148186867318,0
0.589016230542714,0
-0.190049747619588,0
0.539794582074129,0
0.848704889930148,0
0.948704889930148,0
1.10259664758722,0
0.359171900848997,0
-0.231917791294984,0
1.00839354931758,0
0.22932757115528,0
0.789016230542714,0
0.578549219623865,0
0.490572933605544,0
1.05026159299298,0
1.32777086809245,0
-0.101987479497075,0
-0.051295110069852,0
0.197926538398733,0
0.199483241461563,0
0.159171900848997,0
0.189016230542714,0
-0.130361088232154,0
0.12932757115528,0
0.499483241461563,0
0.509950252380412,0
0.369638911767846,0
-0.349738407007022,0
0.780105922686695,0
0.169638911767846,0
0.590572933605544,0
0.209950252380412,0
0.850261592992978,0
-0.849738407007022,0
0.0905729336055443,0
0.889016230542714,0
0.148704889930148,0
-0.100516758538437,0
1.29948324146156,0
1.13088427421811,0
1.93088427421811,0
1.30103994452439,0
1.66072860391183,0
0.771195614830676,0
0.350261592992978,0
0.850261592992978,0
0.708393549317582,0
0.908393549317582,0
0.650261592992978,0
1.60995025238041,0
1.56384201003749,0
1.2936863397312,0
0.690572933605544,0
1.05026159299298,0
0.82932757115528,0
1.37119561483068,0
0.348704889930148,0
0.908393549317582,0
0.989016230542714,0
-0.414097175582946,0
-0.27067242884472,0
0.769638911767846,0
-0.0722291319075503,0
0.268082208705016,0
0.485902824417054,0
0.454501791660507,0
0.209950252380412,0
1.02932757115528,0
0.789016230542714,0
0.548704889930148,0
0.389016230542714,0
-0.351295110069852,0
1.12932757115528,0
-0.15709201180021,0
0.390572933605544,0
0.42932757115528,0
-0.349738407007022,0
-0.248181703944192,0
0.741351285136959,0
0.871195614830677,0
1.33088427421811,0
0.411506955443242,0
0.539794582074129,0
0.509950252380412,0
1.10995025238041,0
0.550261592992978,0
-0.307870363331626,0
0.192129636668374,0
0.321973966362091,0
0.0727523178935065,0
0.451818296055808,0
0.0533749991186386,0
0.109950252380412,0
-0.67067242884472,0
-0.0303610882321537,0
1.38166262574953,0
0.621973966362091,0
0.772752317893506,0
0.942907988199789,0
0.33244097728094,0
0.390572933605544,0
0.33088427421811,0
0.771195614830676,0
0.92932757115528,0
0.669638911767846,0
1.31306365850607,0
1.75181829605581,0
0.73088427421811,0
0.850261592992978,0
-0.00942706639445581,0
0.23088427421811,0
1.02041726329926,0
0.272752317893506,0
0.650261592992978,0
1.42041726329926,0
0.009950252380412,0
0.380105922686695,0
-0.210983769457286,0
2.00995025238041,0
0.790572933605544,0
1.20995025238041,0
0.939794582074129,0
0.790572933605544,0
0.911506955443242,0
0.872752317893507,0
0.469638911767846,0
0.699483241461563,0
0.660728603911827,0
0.771195614830676,0
0.471195614830676,0
1.76963891176785,0
0.750261592992978,0
-0.26755902271906,0
0.0308842742181103,0
-0.528804385169324,0
0.671195614830677,0
0.871195614830677,0
0.566525505642186,0
-0.0109837694572859,0
0.63088427421811,0
0.590572933605544,0
0.369638911767846,0
0.52932757115528,0
0.409950252380412,0
0.450261592992978,0
1.18901623054271,0
0.908393549317582,0
1.03979458207413,0
1.08901623054271,0
0.338237879011299,0
1.70995025238041,0
1.23088427421811,0
1.45026159299298,0
0.62932757115528,0
1.45026159299298,0
1.00995025238041,0
0.939794582074129,0
1.20259664758722,0
1.10259664758722,0
0.972752317893506,0
1.57275231789351,0
1.09057293360554,0
1.52932757115528,0
-0.279582736700739,0
0.550261592992978,0
0.73088427421811,0
0.368082208705016,0
0.0487048899301481,0
0.520417263299261,0
0.389016230542714,0
0.676992516561035,0
0.506836846254752,0
-0.251295110069852,0
0.00839354931758195,0
0.848704889930148,0
0.399483241461563,0
0.869638911767846,0
0.518860560236431,0
-0.351295110069852,0
0.0471481868673176,0
-0.730361088232154,0
0.009950252380412,0
-0.191606450682418,0
0.0905729336055443,0
-0.0109837694572859,0
0.359171900848997,0
0.318860560236431,0
0.0905729336055443,0
0.290572933605544,0
0.13088427421811,0
0.420417263299261,0
0.0293275711552803,0
0.241351285136959,0
-0.0602054179258707,0
-0.0706724288447198,0
-0.17378583497038,0
0.368082208705016,0
0.657615197786167,0
1.49792653839873,0
1.37119561483068,0
1.19792653839873,0
0.418860560236431,0
0.757615197786167,0
-0.302073461601267,0
1.5801059226867,0
0.180105922686695,0
-0.630361088232154,0
-0.019894077313305,0
-0.609427066394456,0
-0.539271396088173,0
-0.428804385169324,0
-0.258648714863041,0
-0.210983769457286,0
0.309950252380412,0
0.22777086809245,0
0.720417263299261,0
0.299483241461563,0
1.05026159299298,0
0.43088427421811,0
1.03979458207413,0
0.62932757115528,0
0.550261592992978,0
1.05761519778617,0
0.720417263299261,0
0.890572933605544,0
0.809950252380412,0
0.920417263299261,0
1.52932757115528,0
0.348704889930148,0
0.84135128513696,0
0.0518182960558086,0
0.271195614830676,0
-0.628804385169324,0
0.171195614830677,0
-0.107870363331625,0
0.511506955443242,0
-0.77222913190755,0
0.792129636668374,0
0.992129636668375,0
0.82932757115528,0
0.359171900848997,0
-0.0916064506824181,0
-0.610983769457286,0
0.389016230542714,0
-0.351295110069852,0
-0.879582736700739,0
-0.690049747619588,0
-0.330361088232154,0
-0.0303610882321537,0
0.23088427421811,0
