"agd_tail","density","predicted","conf.low","conf.high"
-0.45,"148.4",2.28125457221759,2.00268137508178,2.55982776935339
-0.45,"257.5",1.77950026330361,1.63138044600186,1.92762008060537
-0.45,"366.6",1.39986994735404,1.218976659627,1.58076323508109
-0.448,"148.4",2.2813754122284,2.00354261339755,2.55920821105924
-0.448,"257.5",1.77992139410173,1.63214863860764,1.92769414959581
-0.448,"366.6",1.40048330197102,1.21976044438109,1.58120615956094
-0.447,"148.4",2.28143583234106,2.00390167227114,2.55896999241098
-0.447,"257.5",1.78013198376735,1.63252764370094,1.92773632383375
-0.447,"366.6",1.40079001477676,1.22027004817174,1.58130998138178
-0.444,"148.4",2.2816170931057,2.00471888125613,2.55851530495527
-0.444,"257.5",1.78076384982157,1.63366499638703,1.92786270325611
-0.444,"366.6",1.40171029492154,1.22192953027127,1.5814910595718
-0.442,"148.4",2.28173793396904,2.00526369965236,2.55821216828573
-0.442,"257.5",1.78118517473142,1.63442351273119,1.92794683673165
-0.442,"366.6",1.40232393290624,1.22304394669823,1.58160391911426
-0.441,"148.4",2.2817983545062,2.00553611256512,2.55806059644727
-0.441,"257.5",1.78139586144622,1.63480285528379,1.92798886760866
-0.441,"366.6",1.40263078719957,1.22360129741862,1.58166027698052
-0.439,"148.4",2.28191919579048,2.00608481638441,2.55775357519656
-0.439,"257.5",1.78181728339186,1.63556170917417,1.92807285760956
-0.439,"366.6",1.4032445662789,1.22471628369992,1.58177284885788
-0.438,"148.4",2.28197961653722,2.00636054686972,2.55759868620473
-0.438,"257.5",1.78202801862121,1.63594122052161,1.92811481672082
-0.438,"366.6",1.40355149102118,1.22527391919141,1.58182906285096
-0.433,"148.4",2.28228172130898,2.00734759868455,2.55721584393342
-0.433,"257.5",1.78308193730333,1.63769478948747,1.92846908511919
-0.433,"366.6",1.40508646588307,1.22808003869017,1.58209289307598
-0.432,"148.4",2.28234214246957,2.00758922021703,2.55709506472211
-0.432,"257.5",1.7832927695416,1.63803746446226,1.92854807462094
-0.432,"366.6",1.40539353093215,1.22864275573376,1.58214430613053
-0.43,"148.4",2.2824629849954,2.00801371084068,2.55691225915012
-0.43,"257.5",1.78371448251399,1.63872293338758,1.92870603164039
-0.43,"366.6",1.40600773093149,1.22977104163786,1.58224442022512
-0.429,"148.4",2.28252340636025,2.0082260085617,2.5568208041588
-0.429,"257.5",1.7839253632466,1.63906572733877,1.92878499915444
-0.429,"366.6",1.40631486583783,1.23033650703896,1.5822932246367
-0.427,"148.4",2.28264424929283,2.00865070885404,2.55663778973162
-0.427,"257.5",1.78434717320094,1.63975201266659,1.92894233373529
-0.427,"366.6",1.40692920535397,1.23146772318211,1.58239068752583
-0.426,"148.4",2.28270467086017,2.00886311143814,2.5565462302822
-0.426,"257.5",1.78455810242115,1.64015446409901,1.9289617407433
-0.426,"366.6",1.40723640991978,1.23195303994455,1.582519779895
-0.421,"148.4",2.28300677969946,2.00992490211803,2.55608865728089
-0.421,"257.5",1.78561299092258,1.64205442871938,1.92917155312578
-0.421,"366.6",1.40877277994546,1.23438754658735,1.58315801330358
-0.42,"148.4",2.28306720166646,2.01003178425766,2.55610261907526
-0.42,"257.5",1.78582401709766,1.64243451188526,1.92921352231006
-0.42,"366.6",1.40908012323564,1.23497078147572,1.58318946499556
-0.418,"148.4",2.28318804579803,2.01024584030204,2.55613025129401
-0.418,"257.5",1.78624611791658,1.64317776758741,1.92931446824574
-0.418,"366.6",1.4096948789245,1.23613989417832,1.58324986367067
-0.417,"148.4",2.2832484679622,2.01035575272493,2.55614118319946
-0.417,"257.5",1.7864571925589,1.64352287125478,1.92939151386303
-0.417,"366.6",1.410002291279,1.23672460439266,1.58327997816535
-0.416,"148.4",2.2833088901917,2.01046567205536,2.55615210832804
-0.416,"257.5",1.78666828335547,1.6439163264374,1.92942024027353
-0.416,"366.6",1.41030972661075,1.23730941712373,1.58331003609778
-0.414,"148.4",2.2834297348459,2.010734521814,2.5561249478778
-0.414,"257.5",1.78709051340827,1.6444914423276,1.92968958448894
-0.414,"366.6",1.41092466611752,1.2384793499599,1.58336998227514
-0.413,"148.4",2.28349015727021,2.01092067766842,2.556059636872
-0.413,"257.5",1.78730165266299,1.64477811621869,1.9298251891073
-0.413,"366.6",1.41123217024827,1.23906446997678,1.58339987051977
-0.411,"148.4",2.28361100231225,2.01129301878499,2.55592898583952
-0.411,"257.5",1.7877239796253,1.64541634916504,1.93003161008556
-0.411,"366.6",1.41184724715378,1.24023501698715,1.5834594773204
-0.409,"148.4",2.2837318476109,2.01166539911066,2.55579829611113
-0.409,"257.5",1.78814637118635,1.64614006100862,1.93015268136408
-0.409,"366.6",1.41246241543683,1.24140597300445,1.58351885786921
-0.408,"148.4",2.28379227035595,2.01185160397645,2.55573293673545
-0.408,"257.5",1.7883575911895,1.64650218523141,1.93021299714759
-0.408,"366.6",1.41277003378948,1.24184524802287,1.5836948195561
-0.406,"148.4",2.28391311603653,2.01231088296504,2.55551534910802
-0.406,"257.5",1.78878007963726,1.64722942914791,1.9303307301266
-0.406,"366.6",1.41338533880603,1.24309119464909,1.58367948296298
-0.402,"148.4",2.28415480815409,2.01352150957023,2.55478810673795
-0.402,"257.5",1.78962525027724,1.64869023111122,1.93056026944327
-0.402,"366.6",1.41461622146184,1.24530650474126,1.58392593818242
-0.401,"148.4",2.28421523133991,2.01382647992086,2.55460398275897
-0.401,"257.5",1.78983658329622,1.64905555978453,1.93061760680791
-0.401,"366.6",1.41492399879242,1.24584733459427,1.58400066299057
-0.399,"148.4",2.28433607789791,2.01443655030271,2.5542356054931
-0.399,"257.5",1.79025929775959,1.64978637097575,1.93073222454344
-0.399,"366.6",1.41553962129765,1.24663531238986,1.58444393020544
-0.395,"148.4",2.28457777175377,2.01565720998572,2.55349833352181
-0.395,"257.5",1.79110492036661,1.65138367926133,1.93082616147189
-0.395,"366.6",1.41677113706002,1.24819988340467,1.58534239071537
-0.393,"148.4",2.28469861904849,2.01626779939942,2.55312943869755
-0.393,"257.5",1.79152782849799,1.65219634029185,1.93085931670413
-0.393,"366.6",1.41738702996001,1.24903185004582,1.5857422098742
-0.392,"148.4",2.28475904278685,2.01657315902395,2.55294492654976
-0.392,"257.5",1.79173930676796,1.65260524733751,1.93087336619841
-0.392,"366.6",1.41769501008649,1.24944797639441,1.58594204377856
-0.39,"148.4",2.28487989044462,2.01718400814357,2.55257577274568
-0.39,"257.5",1.79216231171261,1.6533159620677,1.93100866135752
-0.39,"366.6",1.41831103758058,1.25028051508331,1.58634156007785
-0.388,"148.4",2.28500073834246,2.01779860568069,2.55220287100423
-0.388,"257.5",1.79258538119175,1.65397359787141,1.9311971645121
-0.388,"366.6",1.41892715458026,1.2511727488238,1.58668156033673
-0.383,"148.4",2.28530285912702,2.01944583009127,2.55115988816276
-0.383,"257.5",1.79364333718752,1.65613830833555,1.93114836603948
-0.383,"366.6",1.42046783748965,1.2539815205471,1.58695415443221
-0.381,"148.4",2.2854237078527,2.02011330542518,2.55073411028022
-0.381,"257.5",1.79406663248877,1.65719873591004,1.93093452906751
-0.381,"366.6",1.42108426634617,1.2551057345144,1.58706279817795
-0.38,"148.4",2.28548413230301,2.02043043421657,2.55053783038945
-0.38,"257.5",1.7942783043298,1.65773010427876,1.93082650438083
-0.38,"366.6",1.42139251404729,1.25566799252001,1.58711703557457
-0.378,"148.4",2.28560498137759,2.02104814865005,2.55016181410513
-0.378,"257.5",1.79470169638876,1.65855325077005,1.93085014200746
-0.378,"366.6",1.42200907588277,1.25679890476474,1.5872192470008
-0.375,"148.4",2.2857862554214,2.02197511141248,2.54959739943031
-0.375,"257.5",1.79533690540785,1.65978847062074,1.93088534019496
-0.375,"366.6",1.42293408438132,1.25847072237253,1.5873974463901
-0.374,"148.4",2.28584668021707,2.02228420334295,2.54940915709118
-0.374,"257.5",1.79554867399262,1.66020038516492,1.93089696282031
-0.374,"366.6",1.42324246465612,1.25899666501923,1.587488264293
-0.372,"148.4",2.28596752997882,2.022902543788,2.54903251616964
-0.372,"257.5",1.79597225952508,1.66102447623623,1.93092004281394
-0.372,"366.6",1.42385929123331,1.26004874678828,1.58766983567833
-0.371,"148.4",2.28602795494451,2.0232117923258,2.54884411756322
-0.371,"257.5",1.79618407647123,1.66151497237353,1.93085318056893
-0.371,"366.6",1.42416773749055,1.2605748858257,1.5877605891554
-0.369,"148.4",2.28614880504455,2.02383044609006,2.54846716399905
-0.369,"257.5",1.79660775871945,1.66250012818412,1.93071538925478
-0.369,"366.6",1.42478469582937,1.26164336082951,1.58792603082924
-0.368,"148.4",2.2862092301785,2.02418046368869,2.54823799666831
-0.368,"257.5",1.79681962401996,1.66299284197545,1.93064640606447
-0.368,"366.6",1.42509320786575,1.26223060725408,1.58795580847741
-0.363,"148.4",2.28651135667972,2.02545159420849,2.54757111915095
-0.363,"257.5",1.79787919225533,1.6652687267183,1.93048965779235
-0.363,"366.6",1.42663609581204,1.26516874430221,1.58810344732186
-0.362,"148.4",2.28657178214489,2.02559225862211,2.54755130566766
-0.362,"257.5",1.79809115424348,1.66569785180504,1.93048445668192
-0.362,"366.6",1.42694473879561,1.26576678504528,1.58812269254593
-0.36,"148.4",2.28669263323856,2.02587539011159,2.54750987636553
-0.36,"257.5",1.79851512655462,1.66645939922271,1.93057085388653
-0.36,"366.6",1.42756208997567,1.26704060860694,1.58808357134439
-0.359,"148.4",2.28675305886668,2.02615072787287,2.54735538986048
-0.359,"257.5",1.79872713687603,1.66677269148652,1.93068158226553
-0.359,"366.6",1.42787079812675,1.26767383772229,1.58806775853121
-0.357,"148.4",2.28687391028449,2.02670152186791,2.54704629870107
-0.357,"257.5",1.7991512058466,1.66740089553142,1.93090151616179
-0.357,"366.6",1.42848827943744,1.26860814747442,1.58836841140047
-0.354,"148.4",2.28705518781222,2.02739171564975,2.54671865997469
-0.354,"257.5",1.79978743011006,1.66830891229978,1.93126594792035
-0.354,"366.6",1.42941466358377,1.26970291262396,1.58912641454358
-0.353,"148.4",2.28711561376095,2.02759204001963,2.54663918750226
-0.353,"257.5",1.79999953707676,1.66849122235085,1.93150785180268
-0.353,"366.6",1.42972350145628,1.27016261314689,1.58928438976566
-0.351,"148.4",2.28723646581644,2.02799273537548,2.54648019625741
-0.351,"257.5",1.80042379932376,1.66885587834713,1.93199172030038
-0.351,"366.6",1.43034124180022,1.27108209526293,1.5896003883375
-0.35,"148.4",2.28729689192282,2.028193106365,2.54640067748065
-0.35,"257.5",1.80063595460247,1.66903822429038,1.93223368491457
-0.35,"366.6",1.43065014422607,1.27155949380334,1.5897407946488
-0.348,"148.4",2.28741774429187,2.02859479832912,2.54624069025461
-0.348,"257.5",1.80106031346639,1.66940295206212,1.93271767487066
-0.348,"366.6",1.43126801347149,1.27260139070328,1.5899346362397
-0.342,"148.4",2.2877803026351,2.02982786859846,2.54573273667175
-0.342,"257.5",1.80233377645313,1.67093981508372,1.93372773782255
-0.342,"366.6",1.4331221347132,1.27575677664911,1.59048749277729
-0.341,"148.4",2.28784072920385,2.03003343523435,2.54564802317336
-0.341,"257.5",1.80254607662521,1.67122180378001,1.9338703494704
-0.341,"366.6",1.4334312295663,1.27629118225543,1.59057127687717
-0.339,"148.4",2.28796158249233,2.030502639508,2.54542052547665
-0.339,"257.5",1.80297072525446,1.67178590509212,1.9341555454168
-0.339,"366.6",1.43404948304887,1.27737561531159,1.59072335078615
-0.338,"148.4",2.28802200921167,2.03084015275948,2.54520386566385
-0.338,"257.5",1.80318307371005,1.67212029468666,1.93424585273344
-0.338,"366.6",1.43435864163251,1.2779179553268,1.59079932793822
-0.335,"148.4",2.28820328966772,2.03185281121504,2.54455376812041
-0.335,"257.5",1.80382021563112,1.67312310009485,1.93451733116739
-0.335,"366.6",1.43528624447761,1.27954763695034,1.59102485200489
-0.333,"148.4",2.2883241435515,2.03252801569644,2.54412027140657
-0.333,"257.5",1.80424505736579,1.6735280670388,1.93496204769278
-0.333,"366.6",1.4359047520566,1.28065371345857,1.59115579065463
-0.332,"148.4",2.28838457056673,2.03286564756848,2.54390349356497
-0.332,"257.5",1.80445750236692,1.67373056875163,1.93518443598221
-0.332,"366.6",1.43621403748185,1.28121797971436,1.59121009524933
-0.33,"148.4",2.28850542474286,2.03354097053866,2.54346987894707
-0.33,"257.5",1.80488244063277,1.6741356086525,1.93562927261305
-0.33,"366.6",1.43683267148886,1.28243985494132,1.5912254880364
-0.329,"148.4",2.28856585190338,2.0338632795265,2.54326842428027
-0.329,"257.5",1.8050949338959,1.67433814683793,1.93585172095388
-0.329,"366.6",1.43714202002461,1.28303103280297,1.59125300724625
-0.327,"148.4",2.28868670636835,2.03432881489586,2.54304459784084
-0.327,"257.5",1.80551996867856,1.67474325967228,1.93629667768485
-0.327,"366.6",1.43776078004545,1.28415360573963,1.59136795435127
-0.325,"148.4",2.28880756102391,2.03479442699587,2.54282069505195
-0.325,"257.5",1.80594506779776,1.6751484211159,1.93674171447961
-0.325,"366.6",1.43837962384513,1.28535114536014,1.59140810233011
-0.323,"148.4",2.28892841586849,2.03520963498644,2.54264719675053
-0.323,"257.5",1.80637023124707,1.67555798158394,1.9371824809102
-0.323,"366.6",1.43899855123913,1.28654394152428,1.59145316095398
-0.321,"148.4",2.28904927090053,2.03552066292325,2.5425778788778
-0.321,"257.5",1.80679545902008,1.67596980473908,1.93762111330108
-0.321,"366.6",1.4396175620428,1.28776534338201,1.5914697807036
-0.32,"148.4",2.28910969848635,2.03567685078297,2.54254254618973
-0.32,"257.5",1.80700809702596,1.67628477036632,1.93773142368561
-0.32,"366.6",1.43992709866551,1.28841713482007,1.59143706251095
-0.318,"148.4",2.28923055379663,2.03599420081031,2.54246690678296
-0.318,"257.5",1.80743342127247,1.67696475019993,1.93790209234502
-0.318,"366.6",1.44054623423707,1.2895671279213,1.59152534055285
-0.314,"148.4",2.28947226496624,2.03662893852774,2.54231559140475
-0.314,"257.5",1.80828426268189,1.67834079731804,1.93822772804573
-0.314,"366.6",1.44178475403679,1.29195785970121,1.59161164837237
-0.313,"148.4",2.28953269287189,2.03678763079834,2.54227775494543
-0.313,"257.5",1.80849701322045,1.67868499658225,1.93830902985865
-0.313,"366.6",1.44209443565506,1.29256927391427,1.59161959739585
-0.311,"148.4",2.28965354881769,2.03710502474285,2.54220207289253
-0.311,"257.5",1.80892256251539,1.67937351324452,1.93847161178626
-0.311,"366.6",1.4427138607313,1.29349509891827,1.59193262254434
-0.309,"148.4",2.28977440494155,2.03768087148237,2.54186793840072
-0.309,"257.5",1.80934817609534,1.68006218741847,1.93863416477221
-0.309,"366.6",1.44333336810575,1.29422734974473,1.59243938646678
-0.308,"148.4",2.28983483306976,2.0379815568587,2.54168810928082
-0.308,"257.5",1.80956100699017,1.68040658357228,1.93871543040806
-0.308,"366.6",1.44364315259675,1.29459358449743,1.59269272069607
-0.302,"148.4",2.2901974027546,2.03980336012748,2.54059144538171
-0.302,"257.5",1.8108383297761,1.68234823563117,1.93932842392104
-0.302,"366.6",1.44550228933053,1.29752817542993,1.59347640323114
-0.301,"148.4",2.29025783118618,2.03996535309323,2.54055030927912
-0.301,"257.5",1.81105127313567,1.68261975296049,1.93948279331085
-0.301,"366.6",1.44581221686687,1.29809849114557,1.59352594258817
-0.299,"148.4",2.2903786881768,2.04029590428725,2.54046147206635
-0.299,"257.5",1.81147720804341,1.68326451299749,1.93968990308933
-0.299,"366.6",1.44643213294183,1.29924678977119,1.59361747611248
-0.297,"148.4",2.29049954533608,2.04069242575003,2.54030666492212
-0.297,"257.5",1.81190320719719,1.68386544814542,1.93994096624897
-0.297,"366.6",1.44705213019765,1.30039555873933,1.59370870165596
-0.295,"148.4",2.29062040266244,2.04108899435049,2.5401518109744
-0.295,"257.5",1.8123292705905,1.68451417447093,1.94014436671007
-0.295,"366.6",1.44767220844751,1.30153529141857,1.59380912547644
-0.293,"148.4",2.29074126015433,2.04148561008929,2.53999691021937
-0.293,"257.5",1.8127553982168,1.68509163881499,1.94041915761862
-0.293,"366.6",1.44829236750445,1.30265507426828,1.59392966074062
-0.292,"148.4",2.29080168896186,2.04168393563579,2.53991944228793
-0.292,"257.5",1.81296848611528,1.68536592501361,1.94057104721695
-0.292,"366.6",1.44860247727711,1.30321509656583,1.59398985798839
-0.29,"148.4",2.2909225466991,2.0420940769863,2.53975101641191
-0.29,"257.5",1.81339471007881,1.6859667173167,1.94082270284092
-0.29,"366.6",1.44922275719376,1.30428441531989,1.59416109906764
-0.288,"148.4",2.29104340459795,2.04250763198756,2.53957917720835
-0.288,"257.5",1.81382099825897,1.68666607109199,1.94097592542595
-0.288,"366.6",1.44984311744938,1.30528811741508,1.59439811748368
-0.287,"148.4",2.29110383360749,2.04271708303094,2.53949058418405
-0.287,"257.5",1.81403416642824,1.68703194397042,1.94103638888605
-0.287,"366.6",1.4501533276457,1.30579010569531,1.59451654959608
-0.285,"148.4",2.29122469174583,2.0431360232791,2.53931336021255
-0.285,"257.5",1.81446055092105,1.68776381427258,1.94115728756951
-0.285,"366.6",1.45077380805808,1.30679435656678,1.59475325954937
-0.283,"148.4",2.29134555004186,2.0435550144112,2.53913608567251
-0.283,"257.5",1.81488699961408,1.68849585063547,1.94127814859268
-0.283,"366.6",1.45139436834027,1.30779897298015,1.59498976370039
-0.28,"148.4",2.29152683777816,2.04418359652209,2.53887007903424
-0.28,"257.5",1.81552679301465,1.68959421654452,1.94145936948479
-0.28,"366.6",1.45232535810831,1.30930658244913,1.5953441337675
-0.278,"148.4",2.29164769646159,2.04454411700643,2.53875127591676
-0.278,"257.5",1.81595340217945,1.69032666806087,1.94158013629802
-0.278,"366.6",1.45294611724246,1.31025844001804,1.59563379446688
-0.275,"148.4",2.29182898477167,2.04521726086353,2.53844070867981
-0.275,"257.5",1.81659343625676,1.69142565670168,1.94176121581184
-0.275,"366.6",1.45387740440599,1.31169274986459,1.59606205894739
-0.274,"148.4",2.29188941428356,2.04542179500161,2.53835703356551
-0.274,"257.5",1.81680681303393,1.69179206927977,1.94182155678808
-0.274,"366.6",1.45418787295618,1.31217093417133,1.59620481174104
-0.272,"148.4",2.29201027341897,2.04583090242758,2.53818964441036
-0.272,"257.5",1.8172336147104,1.69252501898291,1.94194221043789
-0.272,"366.6",1.45480886915858,1.31317654252577,1.59644119579139
-0.271,"148.4",2.2920707030421,2.04603547571607,2.53810593036812
-0.271,"257.5",1.81744703960804,1.69289155610801,1.94200252310808
-0.271,"366.6",1.45511939676357,1.31369253336332,1.59654626016383
-0.269,"148.4",2.29219156239821,2.04648809307591,2.53789503172052
-0.269,"257.5",1.81787393751802,1.69362475490543,1.94212312013061
-0.269,"366.6",1.45574051086305,1.31466596074879,1.59681506097731
-0.268,"148.4",2.29225199213082,2.04678825087507,2.53771573338657
-0.268,"257.5",1.81808741052868,1.6939914165778,1.94218340447957
-0.268,"366.6",1.45605109731027,1.31515708936697,1.59694510525357
-0.263,"148.4",2.29255414133144,2.0482896675254,2.53681861513747
-0.263,"257.5",1.81915501610564,1.69582534767726,1.94248468453403
-0.263,"366.6",1.45760432257484,1.31744029915224,1.59776834599744
-0.262,"148.4",2.29261457127772,2.0485900764357,2.53663906611973
-0.262,"257.5",1.81936858531994,1.69619225844481,1.94254491219506
-0.262,"366.6",1.45791502606769,1.31793280548384,1.59789724665153
-0.26,"148.4",2.29273543127487,2.04919101989294,2.53627984265679
-0.26,"257.5",1.81979577184077,1.69692620452773,1.94266533915381
-0.26,"366.6",1.4585364913037,1.31891785043767,1.59815513216973
-0.259,"148.4",2.29279586132535,2.04949155445399,2.5361001681967
-0.259,"257.5",1.82000938914565,1.69727778947628,1.94274098881501
-0.259,"366.6",1.45884725299941,1.31941038898345,1.59828411701537
-0.254,"148.4",2.29309801208898,2.05060725006811,2.53558877410985
-0.254,"257.5",1.82107771608117,1.69891647517568,1.94323895698665
-0.254,"366.6",1.46040135130511,1.32140842161175,1.59939428099847
-0.253,"148.4",2.29315844234259,2.05076470579871,2.53555217888647
-0.253,"257.5",1.82129142954465,1.69917952282738,1.94340333626192
-0.253,"366.6",1.46071222876528,1.32189595168116,1.5995285058494
-0.251,"148.4",2.29327930294912,2.05107963085263,2.53547897504561
-0.251,"257.5",1.82171890454131,1.69970698883929,1.94373082024333
-0.251,"366.6",1.46133404129431,1.32287127898736,1.59979680360127
-0.25,"148.4",2.29333973330166,2.05123710017448,2.53544236642884
-0.25,"257.5",1.8219326660728,1.69997096845528,1.94389436369033
-0.25,"366.6",1.46164497631554,1.32336029466755,1.59992965796353
-0.248,"148.4",2.29346059410429,2.05155205240426,2.53536913580433
-0.248,"257.5",1.82236023719794,1.70050266471503,1.94421780968085
-0.248,"366.6",1.46226690375226,1.32434034625144,1.60019346125307
-0.247,"148.4",2.293521024554,2.05170953531071,2.53533251379729
-0.247,"257.5",1.8225740467899,1.70076853563296,1.94437955794683
-0.247,"366.6",1.46257789612005,1.32483050757675,1.60032528466336
-0.244,"148.4",2.29370231609434,2.05245241534779,2.53495221684089
-0.244,"257.5",1.82321557167325,1.70156623950018,1.94486490384632
-0.244,"366.6",1.46351098753485,1.3262323616417,1.60078961342801
-0.242,"148.4",2.29382317727863,2.05293149892861,2.53471485562865
-0.242,"257.5",1.82364333500997,1.70209811797381,1.94518855204613
-0.242,"366.6",1.46413314349871,1.32697706908465,1.60128921791277
-0.241,"148.4",2.29388360791741,2.05317174724343,2.5345954685914
-0.241,"257.5",1.82385724070016,1.70236552172349,1.94534895967682
-0.241,"366.6",1.46444424991514,1.32735014047477,1.60153835935551
-0.239,"148.4",2.29400446928726,2.0536523459724,2.53435659260212
-0.239,"257.5",1.82428510011994,1.70317960064004,1.94539059959984
-0.239,"366.6",1.46506651949737,1.32822954440383,1.60190349459091
-0.238,"148.4",2.29406490001794,2.05389269639364,2.53423710364225
-0.238,"257.5",1.82449905384786,1.70358674342925,1.94541136426646
-0.238,"366.6",1.46537768261531,1.32869835788694,1.60205700734368
-0.235,"148.4",2.29424619239067,2.05461395192683,2.53387843285451
-0.235,"257.5",1.82514101109357,1.70480858523204,1.94547343695509
-0.235,"366.6",1.46631128498896,1.33010520707828,1.60251736289964
-0.233,"148.4",2.29436705412111,2.05509495920893,2.53363914903328
-0.233,"257.5",1.82556906263388,1.70562349105604,1.94551463421172
-0.233,"366.6",1.46693378051485,1.33104344672057,1.60282411430913
-0.232,"148.4",2.29442748503032,2.0553355139386,2.53351945612204
-0.232,"257.5",1.82578311241444,1.70603104738253,1.94553517744636
-0.232,"366.6",1.46724505638886,1.33151266846485,1.60297744431287
-0.23,"148.4",2.29454834693578,2.05581672559289,2.53327996827868
-0.23,"257.5",1.82621125999216,1.70679248809026,1.94563003189406
-0.23,"366.6",1.46786766423895,1.33245131558053,1.60328401289738
-0.229,"148.4",2.29460877793164,2.05605738252459,2.53316017333869
-0.229,"257.5",1.82642535778762,1.70704485545919,1.94580586011604
-0.229,"366.6",1.46817899616698,1.3329210987972,1.60343689353677
-0.227,"148.4",2.29472964000861,2.05653879861483,2.5329204814024
-0.227,"257.5",1.82685360138748,1.70755149093041,1.94615571184455
-0.227,"366.6",1.46880171590881,1.33384740722696,1.60375602459066
-0.221,"148.4",2.29509222690766,2.05847599025075,2.53170846356457
-0.221,"257.5",1.82813871619738,1.70908204640108,1.94719538599368
-0.221,"366.6",1.47067032048748,1.33712017787452,1.60422046310045
-0.22,"148.4",2.29515265815289,2.05881079743469,2.53149451887109
-0.22,"257.5",1.8283529579916,1.7093378325718,1.94736808341139
-0.22,"366.6",1.47098181927829,1.33770664661873,1.60425699193785
-0.218,"148.4",2.29527352072336,2.05945069795061,2.5310963434961
-0.218,"257.5",1.82878148956597,1.70984946191617,1.94771351721578
-0.218,"366.6",1.47160487209513,1.33887973369239,1.60433001049788
-0.217,"148.4",2.2953339520482,2.05981022425309,2.53085767984331
-0.217,"257.5",1.82899577934443,1.71025473576459,1.94773682292427
-0.217,"366.6",1.47191642607288,1.33936879162463,1.60446406052112
-0.214,"148.4",2.29551524617885,2.06071317253015,2.53031731982756
-0.214,"257.5",1.82963874463459,1.7115072773986,1.94777021187058
-0.214,"366.6",1.47285119799345,1.34072318094663,1.60497921504028
-0.213,"148.4",2.29557567760713,2.06100466705127,2.53014668816298
-0.213,"257.5",1.82985309838006,1.71192493382954,1.94778126293058
-0.213,"366.6",1.47316282521549,1.34117479685359,1.6051508535774
-0.211,"148.4",2.29569654053959,2.06167923434271,2.52971384673647
-0.211,"257.5",1.83028185383897,1.71276046056905,1.94780324710888
-0.211,"366.6",1.47378613438716,1.34200702589654,1.60556524287778
-0.209,"148.4",2.29581740357197,2.06235380838143,2.52928099876251
-0.209,"257.5",1.83071067324946,1.713397240283,1.94802410621593
-0.209,"366.6",1.47440951636749,1.34277637076976,1.60604266196523
-0.208,"148.4",2.29587783512514,2.06267273131576,2.52908293893452
-0.208,"257.5",1.83092510693441,1.71371156075553,1.94813865311328
-0.208,"366.6",1.47472123460033,1.34316110740554,1.60628136179512
-0.206,"148.4",2.29599869830448,2.06294434139296,2.529053055216
-0.206,"257.5",1.83135402225939,1.71434029670383,1.94836774781495
-0.206,"366.6",1.47534472543011,1.34398484864978,1.60670460221043
-0.202,"148.4",2.29624042494968,2.06266380083465,2.52981704906471
-0.202,"257.5",1.83221204470565,1.71559814862047,1.94882594079084
-0.202,"366.6",1.47659192386645,1.34579939843287,1.60738444930004
-0.201,"148.4",2.29630085666953,2.06259364534108,2.53000806799799
-0.201,"257.5",1.83242659026975,1.71591269077194,1.94894048976757
-0.201,"366.6",1.47690376849567,1.34620385539579,1.60760368159556
-0.199,"148.4",2.29642172017814,2.06268681259432,2.53015662776197
-0.199,"257.5",1.83285572933495,1.71655560690147,1.94915585176844
-0.199,"366.6",1.47752751160808,1.34701289393841,1.60804212927776
-0.197,"148.4",2.29654258377733,2.0628151767564,2.53026999079825
-0.197,"257.5",1.8332849323104,1.71740111884361,1.94916874577718
-0.197,"366.6",1.47815132636355,1.3476681960257,1.60863445670141
-0.195,"148.4",2.29666344746553,2.0629435462285,2.53038334870256
-0.195,"257.5",1.83371419918916,1.71824693871727,1.94918145966106
-0.195,"366.6",1.47877521256726,1.34827760402873,1.60927282110578
-0.193,"148.4",2.29678431124118,2.063071921007,2.53049670147537
-0.193,"257.5",1.83414352996433,1.71909306662157,1.9491939933071
-0.193,"366.6",1.47939917002422,1.3489013658073,1.60989697424115
-0.192,"148.4",2.29684474316132,2.06313611038503,2.53055337593762
-0.192,"257.5",1.8343582193109,1.71951624611618,1.94920019250562
-0.192,"366.6",1.4797111754117,1.34927919796469,1.61014315285872
-0.19,"148.4",2.29696560706525,2.0632644931164,2.5306667210141
-0.19,"257.5",1.83478764591766,1.72036740699331,1.94920788484201
-0.19,"366.6",1.48033523938263,1.35029233869473,1.61037814007053
-0.188,"148.4",2.29708647105274,2.06351758694136,2.53065535516411
-0.188,"257.5",1.83521713640348,1.72128386660517,1.94915040620179
-0.188,"366.6",1.48095937411869,1.35113726607133,1.61078148216605
-0.184,"148.4",2.29732819927219,2.06487609343233,2.52978030511205
-0.184,"257.5",1.83607630898443,1.7229133973511,1.94923922061776
-0.184,"366.6",1.48220785510394,1.35286516794199,1.61155054226589
-0.181,"148.4",2.29750949564457,2.06590541553856,2.52911357575058
-0.181,"257.5",1.83672085605088,1.7234809510498,1.94996076105195
-0.181,"366.6",1.48314440014598,1.35424192224604,1.61204687804591
-0.18,"148.4",2.29756992780723,2.06624995060135,2.52888990501311
-0.18,"257.5",1.83693573699804,1.72373842285972,1.95013305113635
-0.18,"366.6",1.48345661680136,1.35470216279994,1.61221107080277
-0.178,"148.4",2.29769079218921,2.06693919241871,2.5284423919597
-0.178,"257.5",1.83736554677463,1.72414430229461,1.95058679125466
-0.178,"366.6",1.48408110242705,1.35562285831004,1.61253934654405
